customer_id,transaction_type,channel,feedback_text,sentiment,timestamp
4d9e4c77-0f79-4b76-9c96-703d5caf5c6a,loan inquiry,mobile app,Expert several effort prevent kid issue woman range painting country different indicate across positive heavy law.,neutral,2024-11-15T19:41:34
227b0512-62a5-4a21-ab3f-de5dd8b4d672,credit card issue,email,Think brother far chair describe in case stock gas pressure receive entire character.,neutral,2025-06-17T07:17:14
a2e01d59-8363-42b7-99a3-742a83c28870,interest rate query,email,Move manage worry wear pay science. Great service!,positive,2025-09-22T19:57:50
3d77546e-a3b4-4efe-a5c3-cc9d68561bad,transaction dispute,website chat,Traditional represent price number herself determine nice source thought result while.,neutral,2025-01-13T22:50:15
f53f38c0-f95f-499a-b5ff-b57ff27df93c,ATM issue,mobile app,Threat project half door early we we alone ready.,neutral,2024-10-26T15:41:39
5da7f990-d59e-442e-b4d7-03391424bcfc,loan inquiry,mobile app,Matter agreement woman environment tell sing hospital ready push material somebody husband. Great service!,positive,2025-06-30T02:12:12
fd88857b-cc28-4628-b876-18a0e5191db0,fraud report,mobile app,Return wall trouble friend current whose job nor yard. Great service!,positive,2025-01-09T17:26:18
ba66f439-ee62-4f25-a2fc-194b649d72ad,mobile app feedback,call center,Since him southern issue town call computer experience against recently account forward stuff. Great service!,positive,2025-05-24T16:06:05
820f4642-4e6c-4bb2-b09d-07f1eac4c60c,interest rate query,call center,Spring continue human central skill he high. Great service!,positive,2025-01-21T20:32:48
1ce33118-2e85-4464-b259-e6c4d8201466,account opening,mobile app,Add thank everybody dream since open budget consider business. Great service!,positive,2025-08-08T12:32:40
aaee3f08-ff69-4568-8d79-c20f4931bd94,mobile app feedback,email,Practice on easy today wait staff feeling. Very disappointed.,negative,2025-01-27T13:04:28
b7e8b0a4-36a7-481e-8f17-1a4ee2d97970,loan inquiry,mobile app,Laugh include price leader bit traditional. Great service!,positive,2025-09-12T11:40:39
a54720e0-88be-4288-87ad-45b104a05d77,loan inquiry,branch,Many most green cold use bag role land trouble.,neutral,2025-04-30T20:20:03
358893f1-280b-4996-917e-71e047e5df56,loan inquiry,call center,Spring price school computer threat measure leave environment. Very disappointed.,negative,2025-06-17T17:31:34
7f808dbc-adc0-4c1f-a3ea-46a8a6864e54,account opening,mobile app,Both create who thank value quality. Great service!,positive,2025-06-22T02:08:51
57686c78-cbf0-4dcb-a932-317a876ef409,fraud report,website chat,Development know laugh officer hundred food could. Great service!,positive,2025-03-27T07:15:09
e9390c7f-4756-4669-9c89-a23800df2b6b,loan inquiry,call center,Population another shake record spring. Very disappointed.,negative,2025-08-08T12:51:30
101905bf-8979-4b17-aeb3-ab227077d33e,interest rate query,website chat,Until happen power probably animal. Very disappointed.,negative,2024-10-06T08:51:54
db38c2f2-7bdd-42e3-a6e8-5cb6ebb7e6cc,interest rate query,branch,Role assume control leg suggest crime international page. Great service!,positive,2024-12-23T13:58:26
cab0d331-b13a-4dc7-92db-a951f7b8895a,fraud report,website chat,Shoulder design huge south really manager clearly along business.,neutral,2025-02-20T08:53:04
b58d4c97-59df-4bb2-988a-7de79f57dbfc,account opening,mobile app,Million hospital trade agree population offer piece. Great service!,positive,2025-04-02T18:03:38
20b8d865-580e-40e4-bf02-7521c8ba5226,credit card issue,mobile app,Whom good throw process degree doctor college policy side kind. Great service!,positive,2025-06-25T02:56:16
85afb75b-e4c4-4071-b0aa-a9ae9daeceaa,fraud report,call center,Part ability hair list really thus story site different dinner interview medical will light before any.,neutral,2025-03-23T20:09:02
639b6651-2ffb-4857-82ee-6e080ba9ee1e,account opening,email,Marriage where share southern stop customer although add by how government suddenly statement. Great service!,positive,2025-04-29T13:01:21
8eeb2a03-f676-431f-a498-446d38e61f15,account opening,mobile app,Place consumer bed teacher program success itself religious energy teacher single long food send capital.,neutral,2024-12-17T00:33:26
37790ead-f6d4-417d-b849-0b53facc2e35,fraud report,mobile app,Center claim Republican admit blood parent effect. Great service!,positive,2024-11-25T07:59:00
ab9c405d-fd8a-4b0a-8f6a-201a589a691e,ATM issue,website chat,Child staff yard place contain safe government arm consumer thousand year front he. Great service!,positive,2024-10-15T16:29:02
d5471932-3e03-45ea-a3bd-916be674b2ca,fraud report,call center,Ten each talk boy area however society every still according protect director. Great service!,positive,2025-05-01T14:07:42
1f3d0200-c5ac-4275-8e0d-4d6ff324a4fd,account opening,email,Food add process detail history husband arm six professional director stock list half. Great service!,positive,2024-10-21T02:29:40
ca6edd5a-46df-40fb-bb01-e392505739f3,interest rate query,website chat,And five notice son view process happy into result author not truth. Great service!,positive,2025-02-06T10:37:17
04540420-4588-45c7-ada2-c9e054777e31,account opening,call center,Value before result or deep fly natural group continue local. Very disappointed.,negative,2024-09-26T17:48:43
40ed4d57-04a6-44f3-a318-30a3cfab07f4,interest rate query,branch,Its citizen address performance present benefit. Very disappointed.,negative,2025-07-06T15:19:46
4eb71327-2650-4902-96fd-7c70a960bd87,interest rate query,mobile app,Wait number sell involve water idea. Great service!,positive,2025-04-21T03:18:25
67ee87f2-7433-405a-a5b3-3e2e910813b5,credit card issue,call center,Not model democratic close make. Very disappointed.,negative,2025-04-02T10:54:43
9a18e0e8-cc42-42cd-9474-849f3b38102b,credit card issue,website chat,Car present push agreement where receive white movement little.,neutral,2025-04-26T01:49:54
d7357f9d-3cbb-42de-9a37-fe116b9c7d7c,account opening,branch,Wait rate too recognize final boy. Very disappointed.,negative,2024-11-01T03:33:19
542d4393-61d9-4819-851c-5229a145676d,ATM issue,email,Could west public size PM consider by. Very disappointed.,negative,2024-10-14T06:39:58
11ba91f9-960a-4974-9efd-393b28960c25,mobile app feedback,mobile app,Success simple main her year none lay TV lose represent. Great service!,positive,2024-09-26T23:59:19
8faee492-f7d9-4605-abbd-cd3d23e96b81,loan inquiry,call center,How finally program itself husband occur or type those become staff. Great service!,positive,2025-02-23T07:28:27
b0cce109-6d37-4680-98f9-9bf7e3f9899a,fraud report,mobile app,Either former age each fire. Very disappointed.,negative,2024-12-21T04:56:47
96bfbee0-09a2-4373-b2fd-73447862f1cf,loan inquiry,website chat,Window north pattern while kid body play practice. Very disappointed.,negative,2024-11-18T21:06:57
39057fc0-6151-46ed-b229-7aff91be48c3,fraud report,mobile app,Day reason order rest conference glass claim claim including deal. Great service!,positive,2025-01-20T22:23:16
da738817-140f-4b24-bcc9-66c63c19ef42,loan inquiry,call center,Pass trouble per nice now friend hour two including itself. Great service!,positive,2025-01-20T11:27:31
43006c97-c0f3-4eb1-9495-9740f8ed8b6a,mobile app feedback,email,Seat film either authority to partner how up operation send drug.,neutral,2025-06-27T14:22:22
469a09ee-422b-48e9-9b93-db00f1db228c,credit card issue,email,Late difficult thing theory enough moment put price no certainly answer foreign information. Great service!,positive,2025-05-19T15:59:22
ef67e86a-b93a-402f-ba1e-827ab91340e3,transaction dispute,mobile app,Write protect mouth side mission teach especially eat. Great service!,positive,2024-11-05T18:37:08
e4eb5ab9-ff69-4f1c-820a-b8a8f7a37987,mobile app feedback,website chat,Knowledge article community team seven look feeling surface girl expert report include from. Great service!,positive,2025-08-03T08:43:16
c71a5cec-dbf0-442a-a1c4-f6d595ea378b,fraud report,mobile app,Also act few note summer high ask. Great service!,positive,2025-07-04T12:43:18
0dfac4c9-910a-469d-b933-c2ed9c6675cd,loan inquiry,call center,Center say green carry boy safe. Great service!,positive,2025-03-24T18:06:44
dd44051b-64bb-419d-9bc4-ccdd55545bb9,transaction dispute,website chat,More organization couple old physical style white new involve south two participant.,neutral,2024-10-23T06:00:28
8d73f2a6-5c49-4ad1-b4b0-601442d6e3c8,mobile app feedback,branch,Country receive however determine authority various nearly. Very disappointed.,negative,2024-10-15T04:49:25
e3e7589e-4bef-42f1-b467-73fbe2908a40,fraud report,branch,Couple imagine usually scientist almost eat financial fall enter.,neutral,2024-12-16T06:46:27
4d1f3b9a-04ca-4bf5-9b97-9060a7f12456,loan inquiry,email,Professional research indeed scientist push price sit music. Great service!,positive,2024-10-07T10:03:37
e6cfaf54-ca9d-428c-8d5a-f123085d07e6,fraud report,mobile app,Represent today notice exactly send where check source bed production. Great service!,positive,2025-04-03T18:48:54
107d4224-493a-45d2-a3a7-1aee702adf3b,fraud report,call center,Enjoy year few success around direction soldier strong water clear spring participant exactly hospital.,neutral,2024-12-05T21:33:20
bad65109-5636-43b7-8069-47d372cdfdd0,ATM issue,call center,Current card yes perhaps do carry care husband yard.,neutral,2024-12-19T05:44:29
3acf0cbf-028c-4ae1-a0b8-773134544a6a,loan inquiry,website chat,Detail effect life attack realize prove into.,neutral,2025-03-22T17:51:43
02bda3a7-d0d7-4aa0-aecc-f1465d7dc0fd,mobile app feedback,call center,Task center long particular seem firm together arm everyone. Very disappointed.,negative,2025-02-17T07:21:35
f10a373d-1407-494b-8e59-4ba435ea7f1e,loan inquiry,email,Travel same news election maintain dog describe respond. Great service!,positive,2025-07-31T06:37:47
8a497bbd-2086-4a87-8bf2-598c21be4ca5,ATM issue,mobile app,Learn water son special something true administration. Very disappointed.,negative,2025-03-21T22:31:05
29d5039a-f526-4cb1-a9bd-44d4b7bb24ab,account opening,branch,Fall thing around sport reveal trouble. Very disappointed.,negative,2025-01-05T02:25:11
766afbe7-8be5-499e-a212-b2e8a91a0e8b,account opening,call center,Story live player manager station including performance strategy.,neutral,2025-09-24T22:23:20
438279e7-ecf8-422f-aed1-027fdcbd6ef5,credit card issue,website chat,Hit policy dinner their key small light.,neutral,2024-11-23T03:30:04
ee5eccf7-df49-44f2-817b-676756e80e7e,fraud report,website chat,Conference first always what site gas. Great service!,positive,2025-02-26T15:07:44
b66db5df-4820-4942-88a5-9343c21ca2c1,transaction dispute,mobile app,Trip right challenge easy eat could of wait some. Great service!,positive,2024-11-04T06:26:21
fab522e5-1600-4e9c-95a4-2c522147129e,ATM issue,call center,Budget leader message dog get read. Great service!,positive,2025-03-07T01:37:38
9d3b9ac6-be24-4f96-ab10-052aceadfe1b,loan inquiry,mobile app,Prove through together lawyer anyone station fact.,neutral,2024-10-10T12:56:09
39bcae35-eeba-419d-a118-766acc45a5fe,fraud report,call center,Character billion will pay reason condition five though share management common center man hold effort detail.,neutral,2025-03-22T00:14:20
5c57eb93-057e-4a6f-a9de-65e62e89a6ed,loan inquiry,branch,Change both computer quickly rate end these him when training science.,neutral,2024-09-27T02:56:39
320c6b84-d103-40a3-8a21-d06cb13e3f6d,credit card issue,mobile app,Wish family kind toward adult maybe. Very disappointed.,negative,2025-04-15T22:16:00
948220ec-9966-40b3-8231-f16b7fc4bd3f,ATM issue,call center,Activity let source action hear raise she range. Very disappointed.,negative,2024-10-24T06:07:17
502f4df3-dffd-4d40-841e-63d49cb11b59,credit card issue,call center,Small large either reduce consider interview. Very disappointed.,negative,2025-06-09T01:16:04
e0ad8c81-f297-4a6e-a8f3-0754358e5535,fraud report,call center,Scientist increase environmental laugh marriage five color treatment note adult ball human my. Great service!,positive,2024-11-20T14:11:21
071c641d-2242-4baa-9ac6-2e25cf3cc829,fraud report,branch,Of until character experience author under western shoulder despite charge fish serious.,neutral,2025-06-25T19:54:35
6f969845-3b8b-4bf7-a6f8-197e94e17c88,fraud report,mobile app,Leg result child impact step reveal professional west amount help.,neutral,2025-02-03T17:24:36
83ade32f-9f9d-4a0d-825b-8476a9ca7237,account opening,website chat,Position necessary best daughter blood pressure. Great service!,positive,2025-07-18T19:14:37
45c9db9b-0b29-4c3a-8a5a-c47dd9f0fa1f,interest rate query,branch,Move surface region church standard base sure behind stock site head fast production. Great service!,positive,2025-09-04T15:06:34
89cfc27c-5f5b-487e-b613-17391cd6cf0d,ATM issue,mobile app,Thank myself movie yard fear across. Very disappointed.,negative,2025-07-20T01:56:05
53a3b34e-87e5-44ce-9c17-9c69953599c6,mobile app feedback,branch,News around finally figure card student a. Very disappointed.,negative,2025-08-01T03:12:58
ed95e829-91ec-46b7-ad7b-37026365798b,fraud report,website chat,Trouble marriage point lose story minute simply where point example thank see. Great service!,positive,2025-07-24T13:04:29
6f72bb3c-9885-4990-9e66-8738becfa316,credit card issue,branch,Design probably born cell us speak condition. Great service!,positive,2024-12-10T14:39:07
b0af70d2-4e3e-4f5f-8461-2c712eda833f,fraud report,branch,Animal clear education describe win. Very disappointed.,negative,2025-01-13T19:46:17
82d621dd-f00a-4b85-bc50-1ef8bb94c73b,fraud report,website chat,Significant record born likely past check set open order party offer money prepare message current.,neutral,2025-07-09T02:54:16
3826ad58-0e98-486d-8518-52dc8caf7d2a,ATM issue,branch,Institution again read collection able accept view security much cover how. Great service!,positive,2025-08-31T13:32:40
a1be3068-525f-48eb-80fc-3ce318ab202b,mobile app feedback,mobile app,Force conference each morning dog report very.,neutral,2025-04-29T08:37:47
